VisitCount,InvoiceCount,AvgPurchase,LifetimeValue,HniScore,GoldRatio,DiamondRatio,CoinRatio,JewelleryRatio,CategoryShiftScore,PurchasePatternScore,IsFraud
36,3,65953,112737,0.85,0.85,0.59,0.22,0.54,0.56,0.64,True
21,47,16443,744759,0.67,0.77,0.25,0.48,0.29,0.07,0.51,False
12,29,123884,2854007,0.1,0.56,0.81,0.27,0.59,0.07,0.12,False
33,63,50049,4540119,0.91,0.14,0.19,0.59,0.14,0.89,0.83,False
20,29,137680,2104936,0.89,0.38,0.05,0.66,0.53,0.5,0.84,True
3,24,23730,846515,0.75,0.37,0.42,0.34,0.47,0.43,0.81,True
23,25,90046,1473335,0.88,0.92,0.77,0.34,0.53,0.77,0.9,True
33,62,62144,2709412,0.02,0.46,0.12,0.15,0.95,0.81,0.88,True
1,16,131181,2657742,0.47,0.49,0.56,0.97,0.56,0,0.56,False
41,72,122082,9709557,0.74,0.49,0.96,0.29,0.39,0.39,0.31,False
49,18,52775,485284,0.31,0.65,0.93,0.65,0.43,0.95,0.14,True
4,1,136067,72683,0.21,0.93,0.18,0.67,0.22,0.8,0.39,True
34,41,67633,2665763,0.85,0.59,0.23,0.62,0.89,0.87,0.78,True
9,44,103414,6387772,0.07,0.91,0.15,0.87,0.76,0.1,0.53,False
31,74,17367,1236536,0.21,0.65,0.75,0.19,0.83,0.2,0.34,False
12,37,124906,6205696,0.72,0.52,0.79,0.2,0.22,0.62,0.86,True
14,22,94346,1689197,0.65,0.52,0.36,0.58,0.99,0.68,0.84,True
25,61,67852,3068071,0.13,0.59,0.42,0.98,0.21,0.86,0.67,True
6,25,27182,501340,0.3,0.32,0.51,0.99,0.07,0.42,0.19,False
3,35,86528,2472873,0.83,0.76,0.8,0.55,0.62,0.87,0.34,True
5,44,16408,821233,0.21,0.88,0.45,0.41,0.61,0.99,0.21,True
19,11,45586,586855,0.17,0.85,0.86,0.08,0.58,0.49,0.19,False
3,8,26541,201774,0.06,0.12,0.98,0.24,0.97,0.19,0.14,False
12,70,123181,5897298,0.97,0.77,0.32,0.06,0.23,0.2,0.95,True
25,11,62895,882696,0.01,0.25,0.38,0.61,0.36,0.38,0.6,True
37,1,58169,57693,0.01,0.97,0.37,0.18,0.99,0.52,0.43,False
3,54,22169,1561698,0.17,0.13,0.47,0.84,0.15,0.44,0.96,True
36,17,39367,815788,0.81,0.53,0.39,0.87,0.28,0.68,0.45,False
21,66,12944,647341,0.84,0.77,0.72,0.97,0.71,0.09,0.72,False
7,46,70145,2357718,0.91,0.76,0.95,0.3,0.04,0.43,0.76,True
37,52,60707,3022043,0.13,0.56,0.01,0.38,0.23,0.14,0.39,False
4,17,154968,2328442,0.72,0.99,0.22,0.64,0.49,0.9,0.58,True
5,13,148704,1977711,0.73,0.14,0.93,0.99,0.07,0.25,0.52,False
20,21,131223,1781054,0.08,0.34,0.1,0.99,0.19,0.09,0.15,False
38,46,92481,2347438,0.21,0.13,0.31,0.84,0.07,0.14,0.36,False
30,39,102633,2359296,0.21,0.4,0.28,0.83,0.69,0.81,0.99,True
8,6,87810,344828,0.8,0.59,0.04,0.01,0.01,0.26,0.77,True
28,70,122256,12327556,0.94,0.68,0.12,0.26,0.9,0.87,0.54,True
34,1,121951,157815,0.81,0.33,1,0.95,0.58,0.13,0.9,True
29,13,10519,134018,0.1,0.35,0.96,0.34,0.72,0.49,0.53,False
31,27,137814,1920116,0.69,0.73,0.56,0.28,0.53,0.96,0.47,True
